Date,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-08-13,27.92230224609375,56.57492446899414,15.102604866027832,22.63913917541504,70.97232818603516,54.55009460449219,55.47193908691406,29.667171478271484,25.71217155456543,97.99900817871094,68.6935043334961
2020-08-14,27.95354461669922,56.56548309326172,15.246326446533203,22.729406356811523,71.24800872802734,54.51179504394531,55.46329116821289,29.741817474365234,25.48844337463379,97.80671691894531,68.68871307373047
2020-08-17,28.07851219177246,56.63165283203125,15.158493995666504,22.35028076171875,70.91719055175781,54.8755989074707,55.774497985839844,30.00722885131836,25.454668045043945,98.3836441040039,69.57371520996094
2020-08-18,27.962474822998047,57.142189025878906,14.966870307922363,22.205856323242188,70.5312271118164,55.0814323425293,55.99925231933594,29.974048614501953,25.340694427490234,98.35617065429688,70.00423431396484
2020-08-19,27.88213348388672,56.981468200683594,14.795199394226074,22.19682502746582,70.34742736816406,55.014408111572266,55.55838394165039,29.360301971435547,25.26470947265625,98.0356674194336,69.6741714477539
2020-08-20,27.783937454223633,57.690547943115234,14.475820541381836,21.989212036132812,69.97065734863281,55.746795654296875,55.44600296020508,29.67546272277832,25.040977478027344,97.72428131103516,69.56892395019531
2020-08-21,27.623260498046875,57.43527603149414,14.384002685546875,21.944080352783203,70.25552368164062,56.455238342285156,55.58432388305664,29.774995803833008,25.08319664001465,97.82500457763672,69.92768096923828
2020-08-24,28.109758377075195,58.13490676879883,14.779233932495117,22.467626571655273,71.52372741699219,56.9434814453125,56.05976104736328,29.816463470458984,25.30270004272461,97.37626647949219,70.9896469116211
2020-08-25,27.9981746673584,58.68324661254883,14.571642875671387,22.53081703186035,71.43180084228516,57.23069381713867,55.93873596191406,29.907699584960938,25.062084197998047,98.0356674194336,71.22407531738281
2020-08-26,28.292753219604492,60.687583923339844,14.264236450195312,22.422496795654297,71.46855163574219,58.39387512207031,56.007904052734375,29.700355529785156,24.783477783203125,97.91658020019531,71.92726135253906
2020-08-27,28.216876983642578,59.950138092041016,14.292184829711914,22.80162239074707,71.72590637207031,58.44174575805664,56.35369110107422,30.09845733642578,24.863683700561523,98.68587493896484,71.53980255126953
2020-08-28,28.551620483398438,60.09195327758789,14.547684669494629,22.89189338684082,72.40594482421875,58.95393753051758,56.855064392089844,30.33068084716797,24.93544578552246,98.90565490722656,72.00859069824219
2020-08-31,28.114219665527344,59.80830764770508,14.232300758361816,22.6210880279541,71.50533294677734,59.14061737060547,56.69081497192383,30.065282821655273,25.011430740356445,99.14373779296875,71.79811096191406
2020-09-01,28.90422248840332,60.29995346069336,14.136486053466797,22.68427276611328,72.23131561279297,60.27029800415039,56.751319885253906,30.015514373779297,24.72437858581543,98.25542449951172,72.54914093017578
2020-09-02,29.560325622558594,61.58574295043945,14.068619728088379,23.009239196777344,73.42597198486328,60.80641174316406,57.78002166748047,30.687318801879883,25.492664337158203,100.22438049316406,73.55371856689453
2020-09-03,28.743549346923828,59.49633026123047,13.964818954467773,22.657196044921875,71.36748504638672,57.340789794921875,56.785911560058594,30.173107147216797,25.205610275268555,97.49532318115234,71.21927642822266
2020-09-04,28.761398315429688,58.40906524658203,13.920905113220215,22.828702926635742,71.53290557861328,56.541404724121094,56.65624237060547,30.065282821655273,25.062084197998047,96.7993392944336,70.3965072631836
2020-09-08,28.22134017944336,56.868011474609375,13.41389274597168,22.241962432861328,70.19120025634766,53.985252380371094,55.46329116821289,29.68376350402832,24.922786712646484,95.2058334350586,69.4732437133789
2020-09-09,28.9488582611084,57.54872512817383,13.505714416503906,22.467626571655273,71.27558898925781,55.746795654296875,56.26722717285156,30.00722885131836,25.252046585083008,96.89090728759766,70.78397369384766
2020-09-10,28.67659568786621,56.697837829589844,13.010677337646484,22.151697158813477,70.36581420898438,54.48788833618164,55.5756721496582,29.584230422973633,24.817245483398438,95.40731048583984,69.76983642578125
2020-09-11,29.04258918762207,56.518211364746094,13.022653579711914,22.30515480041504,71.32154846191406,54.07141876220703,55.88688278198242,29.484710693359375,24.8763427734375,95.78278350830078,69.87509155273438
2020-09-14,29.46213150024414,56.735652923583984,13.122457504272461,22.612056732177734,72.28644561767578,55.20589065551758,56.24994659423828,30.206275939941406,25.218280792236328,97.15650177001953,70.61653900146484
2020-09-15,29.60496711730957,57.74726867675781,13.026647567749023,22.30515480041504,72.33241271972656,55.75157165527344,56.172149658203125,30.604379653930664,25.387128829956055,97.28469848632812,71.19535064697266
2020-09-16,29.627273559570312,57.12328338623047,13.549628257751465,22.557899475097656,73.06758117675781,54.889957427978516,55.92146301269531,30.803421020507812,25.35335922241211,97.11984252929688,70.7983169555664
2020-09-17,29.84598159790039,56.0738525390625,13.569589614868164,22.32320213317871,73.21463012695312,54.43521499633789,55.5670280456543,30.12333106994629,25.14651107788086,96.7993392944336,69.80333709716797
2020-09-18,29.332700729370117,55.53495407104492,13.417885780334473,22.278066635131836,72.39674377441406,53.49702072143555,55.05699157714844,29.526182174682617,24.703275680541992,96.65279388427734,68.83223724365234
2020-09-21,28.34525489807129,54.885005950927734,12.973137855529785,21.719867706298828,69.9935073852539,53.94171905517578,54.637001037597656,28.73602867126465,24.549571990966797,94.86725616455078,67.83798217773438
2020-09-22,28.39906883239746,55.946136474609375,12.839227676391602,21.53834342956543,70.68543243408203,54.795654296875,54.958736419677734,29.078125,24.70284652709961,94.66499328613281,69.2713623046875
2020-09-23,27.564985275268555,54.610252380371094,12.25894546508789,21.057289123535156,69.4215316772461,53.087791442871094,54.13261413574219,28.243736267089844,24.323917388916016,93.69038391113281,68.13520812988281
2020-09-24,27.762298583984375,54.714473724365234,12.254889488220215,21.102676391601562,69.52300262451172,53.385231018066406,54.532623291015625,28.37723159790039,24.596405029296875,93.2214584350586,68.10646057128906
2020-09-25,28.008935928344727,55.44399642944336,12.246773719787598,21.320507049560547,70.56548309326172,54.661338806152344,54.819602966308594,28.927927017211914,25.00088119506836,94.72015380859375,68.99331665039062
2020-09-28,28.461841583251953,56.1829948425293,12.534882545471191,21.82878303527832,71.8386001586914,55.70716094970703,55.43701171875,29.428556442260742,25.06474494934082,95.5751953125,70.43626403808594
2020-09-29,28.251087188720703,56.23984909057617,12.189961433410645,21.556495666503906,71.2020263671875,55.520057678222656,55.07178497314453,29.278366088867188,25.056232452392578,95.45570373535156,69.8897705078125
2020-09-30,28.538082122802734,56.277748107910156,12.15343952178955,21.846942901611328,71.01753234863281,55.98540115356445,55.74138259887695,29.428556442260742,25.281885147094727,96.9819564819336,70.46023559570312
2020-10-01,28.134492874145508,57.08305358886719,11.780112266540527,21.88324737548828,70.80535125732422,56.57549285888672,56.05443572998047,29.912500381469727,25.53734588623047,96.65096282958984,71.38065338134766
2020-10-02,28.385618209838867,55.955623626708984,11.893733024597168,22.055696487426758,71.59874725341797,55.14107131958008,55.74138259887695,30.396448135375977,25.839635848999023,95.76830291748047,71.07865142822266
2020-10-05,28.92821502685547,56.87462615966797,12.250831604003906,22.41875457763672,72.75194549560547,56.350013732910156,56.11529541015625,30.563316345214844,26.16322135925293,97.73589324951172,72.01823425292969
2020-10-06,28.564985275268555,55.680850982666016,12.068222999572754,22.191843032836914,71.86627197265625,55.47688674926758,55.75007247924805,30.304651260375977,26.384613037109375,96.43951416015625,70.685546875
2020-10-07,29.300411224365234,56.088253021240234,12.238656044006348,22.563980102539062,73.45307922363281,56.493934631347656,56.350101470947266,30.388093948364258,26.546405792236328,98.25997924804688,72.30107879638672
2020-10-08,29.59638023376465,56.817779541015625,12.697199821472168,22.872573852539062,74.18186950683594,56.78656768798828,56.724029541015625,30.89707374572754,27.031776428222656,98.73807525634766,72.77568054199219
2020-10-09,29.825071334838867,57.15886306762695,12.494303703308105,22.899803161621094,74.45862579345703,57.6548957824707,57.167518615722656,30.813629150390625,27.02751922607422,99.62992095947266,73.5331039428711
2020-10-12,29.77574920654297,58.665279388427734,12.526765823364258,23.153942108154297,74.88301086425781,59.228424072265625,57.82841110229492,30.97215461730957,27.197826385498047,100.31031036376953,74.51105499267578
2020-10-13,29.511171340942383,58.722129821777344,12.331987380981445,22.709197998046875,74.0527114868164,58.84944152832031,57.784934997558594,30.446500778198242,27.01049041748047,99.54718780517578,74.49667358398438
2020-10-14,29.59638023376465,58.021026611328125,12.384740829467773,22.491365432739258,74.46785736083984,58.5376091003418,57.4892692565918,30.096065521240234,26.976425170898438,98.96794128417969,73.67213439941406
2020-10-15,29.511171340942383,57.57572555541992,12.534882545471191,22.663818359375,74.73539733886719,58.27375411987305,57.52406311035156,30.23790168762207,26.95939826965332,98.25077056884766,73.94536590576172
2020-10-16,29.717453002929688,57.585201263427734,12.250831604003906,22.68197250366211,75.27969360351562,58.1058464050293,57.541446685791016,30.129438400268555,27.248912811279297,99.22537231445312,73.27423858642578
2020-10-19,29.372159957885742,56.552494049072266,11.991124153137207,22.33706283569336,74.347900390625,57.04084396362305,56.79359817504883,29.65383529663086,27.019004821777344,97.65313720703125,72.37298583984375
2020-10-20,29.439424514770508,56.959896087646484,12.133150100708008,22.518598556518555,74.73539733886719,57.23751449584961,56.73271560668945,29.854084014892578,27.180795669555664,97.78186798095703,72.95303344726562
2020-10-21,29.327322006225586,57.916812896728516,11.901848793029785,22.400598526000977,73.9789047241211,57.15117263793945,56.78490447998047,29.745616912841797,27.108415603637695,97.2945556640625,72.5551528930664
2020-10-22,29.48874855041504,58.295772552490234,12.392858505249023,22.84535026550293,74.58778381347656,56.88252639770508,56.75880432128906,29.537031173706055,27.491600036621094,98.76565551757812,72.70376586914062
2020-10-23,29.59638023376465,58.84528732299805,12.331987380981445,22.91796112060547,74.88301086425781,56.820152282714844,56.863162994384766,29.728933334350586,27.56824493408203,99.1334228515625,73.34133911132812
2020-10-26,28.856464385986328,57.55678176879883,11.889674186706543,22.400598526000977,73.01021575927734,55.58722686767578,56.13269805908203,29.370145797729492,27.55972671508789,98.03012084960938,71.93194580078125
2020-10-27,28.58292579650879,57.92627716064453,11.735475540161133,21.99216079711914,71.41424560546875,55.8654670715332,55.984867095947266,28.99467658996582,27.53843879699707,97.35892486572266,71.89838409423828
2020-10-28,27.77574920654297,55.65243148803711,11.244468688964844,21.42942237854004,69.07096099853516,53.49555969238281,54.35000991821289,28.352209091186523,26.738000869750977,94.26960754394531,69.62609100341797
2020-10-29,28.349740982055664,57.05463790893555,11.589390754699707,21.592798233032227,70.07653045654297,54.38787841796875,54.33262252807617,28.67761993408203,26.810380935668945,93.4972915649414,70.06714630126953
2020-10-30,28.331804275512695,56.088253021240234,11.654314041137695,21.656339645385742,69.9935073852539,53.18374252319336,54.14130783081055,28.49405288696289,26.55917739868164,93.46971130371094,68.53788757324219
2020-11-02,29.273509979248047,56.05982971191406,12.051992416381836,22.064777374267578,71.8847427368164,53.31806945800781,55.00221633911133,29.194929122924805,27.142478942871094,95.15227508544922,69.0268783569336
2020-11-03,29.73090362548828,56.89357376098633,11.98300838470459,22.554899215698242,74.00658416748047,54.25834274291992,55.90659713745117,29.65383529663086,27.5341796875,96.54063415527344,70.54653930664062
2020-11-04,29.22417640686035,59.347434997558594,11.999239921569824,22.29168701171875,73.2408676147461,56.36919403076172,55.93269729614258,29.737266540527344,27.12118911743164,100.82520294189453,72.04698944091797
2020-11-05,30.417003631591797,60.493831634521484,11.999239921569824,22.836267471313477,74.96603393554688,58.120243072509766,56.34140396118164,29.84574317932129,27.36387062072754,101.02745819091797,73.45159149169922
2020-11-06,30.493236541748047,60.351722717285156,11.739533424377441,22.65473747253418,75.03982543945312,58.3265266418457,56.602272033691406,29.728933334350586,27.30426788330078,101.06423950195312,73.23108673095703
2020-11-09,31.17933464050293,59.8400993347168,13.415451049804688,24.515405654907227,77.59526062011719,57.904354095458984,56.47184371948242,30.513242721557617,27.810928344726562,102.01126098632812,72.99138641357422
2020-11-10,31.547056198120117,59.65061950683594,13.849645614624023,24.642484664916992,78.96063995361328,56.82494354248047,57.58491516113281,30.68012046813965,28.211145401000977,102.30546569824219,72.7325439453125
2020-11-11,31.07619285583496,60.190650939941406,13.70761775970459,24.542638778686523,78.2964096069336,58.17301559448242,58.080604553222656,30.913747787475586,28.31758689880371,102.17675018310547,73.37010955810547
2020-11-12,30.421489715576172,59.849571228027344,13.26530647277832,24.13419532775879,77.40154266357422,57.6548957824707,57.924076080322266,30.5966854095459,27.862018585205078,101.79979705810547,72.38736724853516
2020-11-13,30.94614601135254,60.740169525146484,13.748199462890625,24.53355598449707,79.11749267578125,58.144229888916016,58.72411346435547,31.297569274902344,28.138765335083008,103.08702087402344,73.5618896484375
2020-11-16,31.556011199951172,61.12861251831055,14.653111457824707,25.078142166137695,81.04558563232422,58.70551681518555,59.26325988769531,31.497817993164062,28.424030303955078,102.91230773925781,74.5254135131836
2020-11-17,31.43941879272461,60.91070556640625,14.803253173828125,25.041839599609375,80.83342742919922,58.37929916381836,58.845848083496094,31.514511108398438,27.86627197265625,102.24111938476562,74.20904541015625
2020-11-18,31.17933464050293,60.29487228393555,14.373115539550781,24.805849075317383,80.47364044189453,57.75564193725586,58.037109375,30.980510711669922,27.321292877197266,100.33789825439453,73.70088195800781
2020-11-19,31.30938148498535,60.66437911987305,14.608473777770996,24.887540817260742,80.67658233642578,58.22099304199219,58.19364929199219,31.030563354492188,27.048805236816406,100.26435089111328,74.06522369384766
2020-11-20,31.28247833251953,60.522254943847656,14.53137493133545,24.669708251953125,79.94776916503906,57.621315002441406,57.82841110229492,30.82197380065918,27.05306625366211,100.03449249267578,73.67691802978516
2020-11-23,31.54256248474121,60.55067443847656,15.558023452758789,25.13260269165039,81.28547668457031,57.606929779052734,57.84580612182617,30.721845626831055,27.057321548461914,99.77705383300781,74.48706817626953
2020-11-24,32.32731628417969,61.79182052612305,16.357431411743164,26.013017654418945,82.70618438720703,58.408084869384766,58.23712158203125,30.705158233642578,27.34684181213379,100.07125091552734,75.59446716308594
2020-11-25,31.990991592407227,61.78232955932617,15.975991249084473,25.922250747680664,82.07884216308594,58.53281021118164,58.20234298706055,30.780256271362305,27.419225692749023,99.7034912109375,75.68556213378906
2020-11-27,32.15690994262695,62.18026351928711,15.789326667785645,25.840566635131836,81.94046783447266,58.84465026855469,58.19364929199219,30.721845626831055,27.146738052368164,100.62291717529297,75.84854125976562
2020-11-30,31.834043502807617,61.962364196777344,14.916874885559082,25.305057525634766,81.21166229248047,59.238033294677734,58.18495559692383,30.454851150512695,26.755029678344727,100.89873504638672,75.38832092285156
2020-12-01,32.183815002441406,63.09928894042969,14.985862731933594,25.69533920288086,81.0086898803711,59.99601745605469,58.69801712036133,30.838661193847656,26.94236946105957,101.74464416503906,75.94921875
2020-12-02,31.771259307861328,63.68670654296875,15.472809791564941,25.976715087890625,81.11942291259766,59.90485763549805,58.21104431152344,30.513242721557617,27.12118911743164,102.50777435302734,75.474609375
2020-12-03,31.551528930664062,63.402469635009766,15.635124206542969,25.98578453063965,81.33161163330078,59.86648941040039,58.3588752746582,30.738527297973633,26.840181350708008,102.37904357910156,75.68556213378906
2020-12-04,32.188297271728516,63.459312438964844,16.487287521362305,26.30345916748047,82.3002700805664,60.46615982055664,58.81106948852539,31.147384643554688,26.57195281982422,103.47317504882812,75.7574691772461
2020-12-07,31.9775390625,63.85722351074219,16.101783752441406,26.12193489074707,81.90357208251953,60.63886642456055,58.5849723815918,30.838661193847656,26.720964431762695,102.83877563476562,75.58488464355469
2020-12-08,32.15690994262695,63.762481689453125,16.341203689575195,26.11285400390625,82.3002700805664,60.83555221557617,58.90671920776367,30.696807861328125,26.640073776245117,103.62027740478516,75.42666625976562
2020-12-09,32.17485046386719,63.00454330444336,16.37772560119629,26.049318313598633,82.48477172851562,59.66979217529297,58.671939849853516,30.413127899169922,26.593236923217773,103.2616958618164,75.35477447509766
2020-12-10,31.9775390625,63.04243087768555,16.880903244018555,26.094701766967773,81.70060729980469,59.756141662597656,58.41104507446289,30.246253967285156,26.456993103027344,103.08702087402344,75.28766632080078
2020-12-11,31.793691635131836,63.421424865722656,16.68612289428711,25.83148765563965,81.89432525634766,59.63140869140625,58.54149627685547,30.262935638427734,26.49957275390625,102.68245697021484,74.9281005859375
2020-12-14,31.390098571777344,63.22245407104492,16.101783752441406,25.531970977783203,80.83342742919922,59.84730529785156,58.315391540527344,30.045995712280273,26.363325119018555,101.91011810302734,75.03836822509766
2020-12-15,31.959592819213867,63.743534088134766,16.41830062866211,25.967636108398438,81.95889282226562,60.845149993896484,58.45454788208008,30.5716552734375,26.882761001586914,103.01344299316406,76.04989624023438
2020-12-16,31.86991310119629,63.68670654296875,16.33714485168457,26.013017654418945,81.45153045654297,61.257720947265625,58.56757354736328,30.58000373840332,26.57195281982422,102.71001434326172,76.54843139648438
2020-12-17,32.237632751464844,63.525638580322266,16.260046005249023,26.085628509521484,81.94969940185547,61.74226379394531,58.941505432128906,30.93878936767578,26.750776290893555,103.81336212158203,77.07096862792969
2020-12-18,32.3811149597168,63.58246994018555,15.988164901733398,25.858715057373047,81.95889282226562,61.526371002197266,59.07194519042969,30.4047794342041,26.52086067199707,103.89612579345703,76.6970443725586
2020-12-21,32.20942306518555,63.038726806640625,15.679750442504883,26.207298278808594,81.46426391601562,61.587928771972656,58.435333251953125,30.130935668945312,26.19969940185547,102.8565444946289,75.83064270019531
2020-12-22,32.0111198425293,62.45037841796875,15.416569709777832,25.951797485351562,81.08444213867188,62.121673583984375,58.023193359375,30.342233657836914,26.148174285888672,102.54267120361328,75.50405883789062
2020-12-23,32.05619430541992,62.81098556518555,15.757881164550781,26.380674362182617,81.51056671142578,61.65044403076172,58.21610641479492,30.054872512817383,26.096647262573242,102.61652374267578,75.66734313964844
2020-12-24,32.258995056152344,62.87740707397461,15.675636291503906,26.41717529296875,81.51982879638672,62.05916213989258,58.50548553466797,30.350690841674805,26.28127670288086,102.91193389892578,75.82585144042969
2020-12-28,32.132808685302734,64.00665283203125,15.576946258544922,26.544925689697266,81.62173461914062,62.7612190246582,58.97023391723633,30.595794677734375,26.397205352783203,103.17045593261719,76.69031524658203
2020-12-29,32.05619430541992,63.949729919433594,15.474139213562012,26.453670501708984,81.1307601928711,62.46307373046875,58.794857025146484,30.359142303466797,26.392915725708008,103.65975952148438,76.71434783935547
2020-12-30,32.49785614013672,63.522708892822266,15.71675968170166,26.572303771972656,81.64952850341797,62.429412841796875,58.73347854614258,30.528173446655273,26.526012420654297,103.64132690429688,77.1754150390625
2020-12-31,32.62403106689453,64.03512573242188,15.585168838500977,26.90080451965332,82.02933502197266,62.52078628540039,59.145599365234375,30.900066375732422,26.921024322509766,104.73068237304688,77.21864318847656
2021-01-04,32.31306838989258,63.08618927001953,15.609845161437988,26.53580093383789,80.04692077636719,61.50137710571289,58.50548553466797,29.902738571166992,26.242633819580078,104.2783203125,76.56546020507812
2021-01-05,33.038658142089844,63.31392288208008,16.308914184570312,26.6544246673584,80.83433532714844,61.90048599243164,58.50548553466797,29.868932723999023,26.238338470458984,105.03536224365234,77.13699340820312
2021-01-06,34.39067077636719,63.010250091552734,16.806488037109375,27.831567764282227,82.76114654541016,60.83298110961914,58.54931640625,29.72524642944336,26.890974044799805,106.4756088256836,77.92464447021484
2021-01-07,34.647544860839844,63.84532928466797,17.053220748901367,28.233068466186523,83.21507263183594,62.47270584106445,58.373966217041016,29.818220138549805,26.53889274597168,107.86043548583984,79.42789459228516
2021-01-08,34.480796813964844,64.04458618164062,17.032657623291016,28.214815139770508,83.01126861572266,62.876617431640625,58.663330078125,30.139394760131836,26.762161254882812,108.37744140625,81.06564331054688
2021-01-11,34.480796813964844,62.90586853027344,17.299951553344727,28.30607032775879,82.98350524902344,62.3572883605957,58.16351318359375,29.63228416442871,26.51312828063965,108.88521575927734,79.55277252197266
2021-01-12,34.91794967651367,61.890499114990234,17.904443740844727,28.598073959350586,83.80795288085938,62.05916213989258,57.970584869384766,29.657630920410156,26.371444702148438,107.70349884033203,80.76788330078125
2021-01-13,34.56191635131836,62.10875701904297,17.76462745666504,28.57982635498047,83.08537292480469,62.453468322753906,58.05826950073242,30.06332015991211,26.886672973632812,107.99893188476562,80.76306915283203
2021-01-14,34.44474792480469,61.75764083862305,18.29098892211914,28.70757484436035,83.37255859375,61.90529251098633,57.75136184692383,30.249267578125,26.78363037109375,107.65733337402344,80.24917602539062
2021-01-15,33.95351028442383,61.956912994384766,17.579578399658203,28.233068466186523,82.28871154785156,61.270565032958984,57.549678802490234,30.714130401611328,27.04553985595703,107.98968505859375,79.62960815429688
2021-01-19,34.07069396972656,63.076698303222656,17.933225631713867,28.30607032775879,82.55735778808594,62.06879425048828,57.295387268066406,30.511274337768555,26.942493438720703,108.8021240234375,80.08108520507812
2021-01-20,34.183353424072266,65.06000518798828,17.999021530151367,28.18744468688965,83.06683349609375,63.29977798461914,57.400611877441406,31.14516830444336,27.101364135742188,109.40221405029297,81.59394836425781
2021-01-21,33.68310546875,65.29723358154297,17.39042091369629,27.88631248474121,82.41838836669922,64.11722564697266,57.20769500732422,31.043737411499023,26.942493438720703,108.88521575927734,81.97335052490234
2021-01-22,33.5208740234375,65.32571411132812,17.299951553344727,27.685562133789062,81.99227905273438,63.871986389160156,57.05862808227539,31.119810104370117,26.981136322021484,108.56208801269531,81.69479370117188
2021-01-25,33.34511184692383,65.70527648925781,17.123125076293945,27.484813690185547,81.43647003173828,64.4057388305664,57.62861251831055,31.398717880249023,27.52212905883789,109.27297973632812,81.99736785888672
2021-01-26,32.885433197021484,66.5972900390625,16.757143020629883,27.265810012817383,80.68611145019531,64.44902038574219,58.145957946777344,31.719892501831055,27.247343063354492,108.86673736572266,81.94453430175781
2021-01-27,31.916481018066406,64.44318389892578,16.530969619750977,26.46280288696289,79.08350372314453,63.23246765136719,57.16386413574219,31.314197540283203,26.51312828063965,105.56161499023438,79.41829681396484
2021-01-28,32.46630096435547,64.67092895507812,16.724241256713867,26.955554962158203,80.25997924804688,63.49211883544922,57.38307571411133,31.398717880249023,26.83085823059082,107.10340118408203,79.66803741455078
2021-01-29,31.835365295410156,63.46574783325195,16.16910171508789,26.41717529296875,78.5276870727539,61.996646881103516,56.19929122924805,31.06909942626953,26.68487548828125,106.19862365722656,77.80935668945312
2021-02-01,32.20942306518555,64.65193176269531,16.284242630004883,26.76392936706543,79.34288024902344,63.5498046875,56.25190353393555,31.770605087280273,26.813690185546875,106.60486602783203,79.83132934570312
2021-02-02,32.633052825927734,65.63886260986328,16.4610652923584,27.41181182861328,81.02885437011719,64.41053009033203,56.62895202636719,31.905834197998047,27.03265953063965,106.90953063964844,81.52670288085938
2021-02-03,32.696144104003906,66.52137756347656,17.164249420166016,27.566936492919922,81.08444213867188,64.18936920166016,56.71664810180664,31.779054641723633,26.946781158447266,106.15247344970703,81.07044982910156
2021-02-04,32.57897186279297,66.91992950439453,17.353410720825195,28.178321838378906,81.95521545410156,65.21358489990234,57.12876892089844,31.956546783447266,27.157175064086914,106.59561920166016,81.9349365234375
2021-02-05,33.13780212402344,67.7645034790039,17.501449584960938,28.18744468688965,82.43694305419922,65.06932067871094,57.66368103027344,32.0664176940918,27.30316162109375,106.78948211669922,82.71778869628906
2021-02-08,33.412715911865234,68.03022003173828,18.233413696289062,28.552444458007812,83.14096069335938,65.75213623046875,57.88289260864258,32.134037017822266,27.092769622802734,106.91873168945312,83.1884536743164
2021-02-09,33.16483688354492,68.2579574584961,18.04014015197754,28.561567306518555,83.35403442382812,65.6751937866211,57.83028793334961,32.2777214050293,27.13141441345215,107.07569885253906,82.7273941040039
2021-02-10,33.128787994384766,68.90322875976562,18.38556671142578,28.561567306518555,83.22431945800781,65.57904052734375,57.76890182495117,32.497467041015625,27.23875617980957,107.26957702636719,81.9109115600586
2021-02-11,33.16032791137695,68.9791488647461,18.101825714111328,28.47032356262207,83.04832458496094,66.30030059814453,57.514591217041016,32.43831253051758,27.084184646606445,107.47269439697266,81.68519592285156
2021-02-12,33.50284194946289,69.27334594726562,18.369115829467773,28.762325286865234,83.65045928955078,66.6417236328125,57.602298736572266,32.429847717285156,26.886672973632812,108.27587127685547,81.80046844482422
2021-02-16,33.439735412597656,69.60547637939453,18.829681396484375,29.25507926940918,83.56707763671875,66.42534637451172,57.4970703125,32.08332061767578,26.586122512817383,107.20497131347656,81.44505310058594
2021-02-17,33.421722412109375,69.80474090576172,19.10931396484375,29.401081085205078,83.33548736572266,65.83868408203125,57.70751190185547,32.108680725097656,26.607593536376953,107.59270477294922,81.91572570800781
2021-02-18,33.21441650390625,69.46310424804688,18.677532196044922,29.227705001831055,82.91862487792969,65.51652526855469,57.67244338989258,32.09177780151367,26.766460418701172,106.91873168945312,81.93973541259766
2021-02-19,33.822818756103516,68.77986145019531,18.99005699157715,29.57445526123047,84.2803726196289,65.42036437988281,56.94462966918945,32.19320297241211,26.367145538330078,105.62623596191406,81.4642562866211
2021-02-22,33.95351028442383,68.50467681884766,19.648008346557617,29.84821319580078,84.54904174804688,63.97777557373047,56.99724578857422,32.3791389465332,25.85191535949707,105.37696075439453,79.7448959350586
2021-02-23,34.07069396972656,69.03609466552734,19.972867965698242,30.03071403503418,84.80840301513672,63.799861907958984,57.07616424560547,32.497467041015625,26.066593170166016,105.20154571533203,79.22137451171875
2021-02-24,34.36813735961914,69.1594467163086,20.680166244506836,30.614717483520508,86.41102600097656,64.77599334716797,57.04109573364258,32.64959716796875,25.761747360229492,105.93089294433594,80.05223846435547
2021-02-25,33.574947357177734,67.65061950683594,20.281280517578125,30.05809211730957,84.81767272949219,62.511165618896484,56.41851043701172,32.117130279541016,25.52989387512207,104.86919403076172,77.07455444335938
2021-02-26,33.146827697753906,67.91635131835938,19.800155639648438,29.483203887939453,83.93762969970703,62.84295654296875,55.50655746459961,31.559309005737305,25.05759620666504,103.96442413330078,77.39631652832031
2021-03-01,33.985069274902344,69.65292358398438,20.314180374145508,30.404850006103516,86.08678436279297,64.86737060546875,56.06775665283203,31.593116760253906,25.61147117614746,105.32156372070312,79.2117691040039
2021-03-02,34.174346923828125,69.14047241210938,20.203155517578125,30.29534339904785,85.8366928100586,63.83832931518555,55.97129821777344,31.398717880249023,25.534189224243164,105.01690673828125,78.29924774169922
2021-03-03,33.83633804321289,68.15357208251953,20.499223709106445,30.53258514404297,85.92930603027344,62.23227310180664,55.70823669433594,31.009933471679688,25.233631134033203,103.68746185302734,76.45978546142578
2021-03-04,33.17835998535156,68.03022003173828,20.98857879638672,30.185836791992188,84.55829620361328,60.857025146484375,55.50655746459961,30.781734466552734,25.2121639251709,102.29340362548828,74.84127044677734
2021-03-05,33.93998718261719,69.62443542480469,21.774002075195312,30.760719299316406,86.55923461914062,62.00626754760742,56.734188079833984,31.136707305908203,25.624357223510742,104.34294128417969,75.3167495727539
2021-03-08,34.395179748535156,68.6944808959961,21.815122604370117,31.15310287475586,87.46707153320312,60.50600814819336,56.979713439941406,31.288850784301758,25.98501968383789,104.08443450927734,75.40799713134766
2021-03-09,34.60698699951172,69.46310424804688,21.43269157409668,30.87022590637207,87.10578918457031,62.56406021118164,56.927085876464844,31.64382553100586,26.328506469726562,104.69376373291016,78.25603485107422
2021-03-10,35.17933654785156,69.75727081298828,21.97550392150879,31.499862670898438,88.39344024658203,62.31401443481445,57.67244338989258,31.956546783447266,26.50884246826172,104.93383026123047,78.6546630859375
2021-03-11,35.36861801147461,71.07632446289062,21.983726501464844,31.40860366821289,88.4582748413086,63.64599609375,57.53214645385742,32.429847717285156,26.440143585205078,105.57083892822266,79.86016845703125
2021-03-12,35.463253021240234,70.87705993652344,22.028959274291992,31.727981567382812,89.64401245117188,63.18918991088867,58.00566101074219,32.9876708984375,26.796510696411133,105.80164337158203,80.09550476074219
2021-03-15,35.50382614135742,71.37998962402344,21.778118133544922,31.54549217224121,90.39435577392578,63.862361907958984,58.25994873046875,33.359554290771484,27.14000129699707,106.53099822998047,81.17131042480469
